bome,2025-10-31 22:00:00,0.00097038,0.00097038,0.00097038,0.00097038,29775870.62
bome,2025-10-31 23:00:00,0.00097571,0.00097571,0.00097571,0.00097571,28967753.03
bome,2025-11-01 00:00:00,0.00097809,0.00097809,0.00097809,0.00097809,28434362.0
bome,2025-11-01 01:00:00,0.0009778,0.0009778,0.0009778,0.0009778,28387506.08
bome,2025-11-01 02:00:00,0.00097803,0.00097803,0.00097803,0.00097803,28202756.89
bome,2025-11-01 03:00:00,0.00098169,0.00098169,0.00098169,0.00098169,27967495.43
bome,2025-11-01 04:00:00,0.00099556,0.00099556,0.00099556,0.00099556,27946436.06
bome,2025-11-01 05:00:00,0.00098387,0.00098387,0.00098387,0.00098387,27398711.37
bome,2025-11-01 06:00:00,0.00098333,0.00098333,0.00098333,0.00098333,27715777.1
bome,2025-11-01 07:00:00,0.00098609,0.00098609,0.00098609,0.00098609,27727320.7
bome,2025-11-01 08:00:00,0.00099557,0.00099557,0.00099557,0.00099557,27680231.18
bome,2025-11-01 09:00:00,0.0009989,0.0009989,0.0009989,0.0009989,28180042.77
bome,2025-11-01 10:00:00,0.0009938,0.0009938,0.0009938,0.0009938,27701792.78
bome,2025-11-01 11:00:00,0.00100021,0.00100021,0.00100021,0.00100021,27637605.92
bome,2025-11-01 12:00:00,0.00099716,0.00099716,0.00099716,0.00099716,26880873.85
bome,2025-11-01 13:00:00,0.00099901,0.00099901,0.00099901,0.00099901,26142738.48
bome,2025-11-01 14:00:00,0.00099222,0.00099222,0.00099222,0.00099222,25814776.21
bome,2025-11-01 15:00:00,0.00098568,0.00098568,0.00098568,0.00098568,25010209.51
bome,2025-11-01 16:00:00,0.00099672,0.00099672,0.00099672,0.00099672,24928897.06
bome,2025-11-01 17:00:00,0.00100564,0.00100564,0.00100564,0.00100564,24631265.38
bome,2025-11-01 18:00:00,0.0010053,0.0010053,0.0010053,0.0010053,23520380.18
bome,2025-11-01 19:00:00,0.00100867,0.00100867,0.00100867,0.00100867,22712706.01
bome,2025-11-01 20:00:00,0.00100958,0.00100958,0.00100958,0.00100958,22104613.53
bome,2025-11-01 21:00:00,0.00101599,0.00101599,0.00101599,0.00101599,22285546.21
bome,2025-11-01 22:00:00,0.00100494,0.00100494,0.00100494,0.00100494,21700973.52
bome,2025-11-01 23:00:00,0.00100522,0.00100522,0.00100522,0.00100522,22182214.08
bome,2025-11-02 00:00:00,0.00101266,0.00101266,0.00101266,0.00101266,21945709.84
bome,2025-11-02 01:00:00,0.00100778,0.00100778,0.00100778,0.00100778,21798760.04
bome,2025-11-02 02:00:00,0.0010051,0.0010051,0.0010051,0.0010051,22052962.65
bome,2025-11-02 03:00:00,0.00100902,0.00100902,0.00100902,0.00100902,22225515.58
bome,2025-11-02 04:00:00,0.00100545,0.00100545,0.00100545,0.00100545,21837300.79
bome,2025-11-02 05:00:00,0.00101963,0.00101963,0.00101963,0.00101963,21444993.36
bome,2025-11-02 06:00:00,0.00102005,0.00102005,0.00102005,0.00102005,21993492.96
bome,2025-11-02 07:00:00,0.00102581,0.00102581,0.00102581,0.00102581,22451466.73
bome,2025-11-02 08:00:00,0.00102585,0.00102585,0.00102585,0.00102585,22657198.89
bome,2025-11-02 09:00:00,0.0010135,0.0010135,0.0010135,0.0010135,22065581.65
bome,2025-11-02 10:00:00,0.00100522,0.00100522,0.00100522,0.00100522,22560983.63
bome,2025-11-02 11:00:00,0.00100312,0.00100312,0.00100312,0.00100312,22889746.35
bome,2025-11-02 12:00:00,0.00101689,0.00101689,0.00101689,0.00101689,22665115.35
bome,2025-11-02 13:00:00,0.00101028,0.00101028,0.00101028,0.00101028,23130851.3
bome,2025-11-02 14:00:00,0.0009987,0.0009987,0.0009987,0.0009987,21272657.34
bome,2025-11-02 15:00:00,0.0009809,0.0009809,0.0009809,0.0009809,24263922.55
bome,2025-11-02 16:00:00,0.00098452,0.00098452,0.00098452,0.00098452,24357025.0
bome,2025-11-02 17:00:00,0.00098155,0.00098155,0.00098155,0.00098155,24926494.59
bome,2025-11-02 18:00:00,0.00097618,0.00097618,0.00097618,0.00097618,25021985.87
bome,2025-11-02 19:00:00,0.00097948,0.00097948,0.00097948,0.00097948,24981699.6
bome,2025-11-02 20:00:00,0.00097377,0.00097377,0.00097377,0.00097377,25220937.92
bome,2025-11-02 21:00:00,0.00097769,0.00097769,0.00097769,0.00097769,25227806.63
bome,2025-11-02 22:00:00,0.0009833,0.0009833,0.0009833,0.0009833,25225015.6
bome,2025-11-02 23:00:00,0.00097911,0.00097911,0.00097911,0.00097911,24975666.49
bome,2025-11-03 00:00:00,0.00100128,0.00100128,0.00100128,0.00100128,25250673.22
bome,2025-11-03 01:00:00,0.00098569,0.00098569,0.00098569,0.00098569,25153046.2
bome,2025-11-03 02:00:00,0.00096757,0.00096757,0.00096757,0.00096757,24929079.47
bome,2025-11-03 03:00:00,0.00095568,0.00095568,0.00095568,0.00095568,25046155.32
bome,2025-11-03 04:00:00,0.00091471,0.00091471,0.00091471,0.00091471,26071913.46
bome,2025-11-03 05:00:00,0.00092314,0.00092314,0.00092314,0.00092314,26681852.55
bome,2025-11-03 06:00:00,0.00091639,0.00091639,0.00091639,0.00091639,26253925.42
bome,2025-11-03 07:00:00,0.00090503,0.00090503,0.00090503,0.00090503,26974156.94
bome,2025-11-03 08:00:00,0.00090983,0.00090983,0.00090983,0.00090983,27774541.82
bome,2025-11-03 09:00:00,0.00091137,0.00091137,0.00091137,0.00091137,28522181.86
bome,2025-11-03 10:00:00,0.00090185,0.00090185,0.00090185,0.00090185,28361368.89
bome,2025-11-03 11:00:00,0.00089882,0.00089882,0.00089882,0.00089882,28426979.54
bome,2025-11-03 12:00:00,0.00090018,0.00090018,0.00090018,0.00090018,29666086.31
bome,2025-11-03 13:00:00,0.00090024,0.00090024,0.00090024,0.00090024,29817410.84
bome,2025-11-03 14:00:00,0.0009015,0.0009015,0.0009015,0.0009015,31119078.48
bome,2025-11-03 15:00:00,0.00090761,0.00090761,0.00090761,0.00090761,31347573.8
bome,2025-11-03 16:00:00,0.00083739,0.00083739,0.00083739,0.00083739,37783046.68
bome,2025-11-03 17:00:00,0.00085755,0.00085755,0.00085755,0.00085755,39130976.28
bome,2025-11-03 18:00:00,0.00087377,0.00087377,0.00087377,0.00087377,39873593.41
bome,2025-11-03 19:00:00,0.00085636,0.00085636,0.00085636,0.00085636,39953177.6
bome,2025-11-03 20:00:00,0.00085574,0.00085574,0.00085574,0.00085574,40090489.38
bome,2025-11-03 21:00:00,0.00083405,0.00083405,0.00083405,0.00083405,40324640.77
bome,2025-11-03 22:00:00,0.0008452,0.0008452,0.0008452,0.0008452,41548200.36
bome,2025-11-03 23:00:00,0.00084082,0.00084082,0.00084082,0.00084082,42762677.14
bome,2025-11-04 00:00:00,0.00084572,0.00084572,0.00084572,0.00084572,43255945.24
bome,2025-11-04 01:00:00,0.00086048,0.00086048,0.00086048,0.00086048,43938009.79
bome,2025-11-04 02:00:00,0.00086479,0.00086479,0.00086479,0.00086479,46165110.42
bome,2025-11-04 03:00:00,0.00086381,0.00086381,0.00086381,0.00086381,47019012.44
bome,2025-11-04 04:00:00,0.00086956,0.00086956,0.00086956,0.00086956,46893279.72
bome,2025-11-04 05:00:00,0.00085784,0.00085784,0.00085784,0.00085784,47530601.03
bome,2025-11-04 06:00:00,0.00081619,0.00081619,0.00081619,0.00081619,48772933.78
bome,2025-11-04 07:00:00,0.00083417,0.00083417,0.00083417,0.00083417,50637066.59
bome,2025-11-04 08:00:00,0.00081818,0.00081818,0.00081818,0.00081818,51298310.05
bome,2025-11-04 09:00:00,0.00083692,0.00083692,0.00083692,0.00083692,52156630.34
bome,2025-11-04 10:00:00,0.00084129,0.00084129,0.00084129,0.00084129,52216894.27
bome,2025-11-04 11:00:00,0.00084555,0.00084555,0.00084555,0.00084555,52429087.79
bome,2025-11-04 12:00:00,0.00084431,0.00084431,0.00084431,0.00084431,52114527.15
bome,2025-11-04 13:00:00,0.00083734,0.00083734,0.00083734,0.00083734,51698013.7
bome,2025-11-04 14:00:00,0.00084083,0.00084083,0.00084083,0.00084083,51446254.51
bome,2025-11-04 15:00:00,0.00087056,0.00087056,0.00087056,0.00087056,51825345.9
bome,2025-11-04 16:00:00,0.00085277,0.00085277,0.00085277,0.00085277,46084905.18
bome,2025-11-04 17:00:00,0.00082917,0.00082917,0.00082917,0.00082917,45558232.95
bome,2025-11-04 18:00:00,0.00083386,0.00083386,0.00083386,0.00083386,46936951.28
bome,2025-11-04 19:00:00,0.00082311,0.00082311,0.00082311,0.00082311,48399908.07
bome,2025-11-04 20:00:00,0.00081271,0.00081271,0.00081271,0.00081271,48718077.92
bome,2025-11-04 21:00:00,0.00081315,0.00081315,0.00081315,0.00081315,52821004.64
bome,2025-11-04 22:00:00,0.00080526,0.00080526,0.00080526,0.00080526,54642760.48
bome,2025-11-04 23:00:00,0.00081246,0.00081246,0.00081246,0.00081246,55798108.12
bome,2025-11-05 00:00:00,0.00081184,0.00081184,0.00081184,0.00081184,55896670.23
bome,2025-11-05 01:00:00,0.00080067,0.00080067,0.00080067,0.00080067,54954303.12
bome,2025-11-05 02:00:00,0.0007927,0.0007927,0.0007927,0.0007927,54721426.18
bome,2025-11-05 03:00:00,0.00082839,0.00082839,0.00082839,0.00082839,55344811.05
bome,2025-11-05 04:00:00,0.0008326,0.0008326,0.0008326,0.0008326,54424238.3
bome,2025-11-05 05:00:00,0.00083063,0.00083063,0.00083063,0.00083063,53571277.01
bome,2025-11-05 06:00:00,0.00083141,0.00083141,0.00083141,0.00083141,50793126.5
bome,2025-11-05 07:00:00,0.00082548,0.00082548,0.00082548,0.00082548,49283716.98
bome,2025-11-05 08:00:00,0.00082388,0.00082388,0.00082388,0.00082388,47073649.33
bome,2025-11-05 09:00:00,0.00080839,0.00080839,0.00080839,0.00080839,46020691.32
bome,2025-11-05 10:00:00,0.00081399,0.00081399,0.00081399,0.00081399,45916333.11
bome,2025-11-05 11:00:00,0.00080192,0.00080192,0.00080192,0.00080192,44906255.94
bome,2025-11-05 12:00:00,0.00081962,0.00081962,0.00081962,0.00081962,44540489.48
bome,2025-11-05 13:00:00,0.00081761,0.00081761,0.00081761,0.00081761,44249717.57
bome,2025-11-05 14:00:00,0.00082723,0.00082723,0.00082723,0.00082723,43986290.19
bome,2025-11-05 15:00:00,0.00082466,0.00082466,0.00082466,0.00082466,44083310.0
bome,2025-11-05 16:00:00,0.00082941,0.00082941,0.00082941,0.00082941,43221037.46
bome,2025-11-05 17:00:00,0.00083609,0.00083609,0.00083609,0.00083609,42558288.9
bome,2025-11-05 18:00:00,0.00083433,0.00083433,0.00083433,0.00083433,40813107.22
bome,2025-11-05 19:00:00,0.00084219,0.00084219,0.00084219,0.00084219,39698053.6
bome,2025-11-05 20:00:00,0.00083636,0.00083636,0.00083636,0.00083636,38855963.17
bome,2025-11-05 21:00:00,0.00083381,0.00083381,0.00083381,0.00083381,34627364.63
bome,2025-11-05 22:00:00,0.00083663,0.00083663,0.00083663,0.00083663,32559395.08
bome,2025-11-05 23:00:00,0.00083469,0.00083469,0.00083469,0.00083469,31024870.93
bome,2025-11-06 00:00:00,0.0008333,0.0008333,0.0008333,0.0008333,30290739.1
bome,2025-11-06 01:00:00,0.00082618,0.00082618,0.00082618,0.00082618,30348067.75
bome,2025-11-06 02:00:00,0.00082105,0.00082105,0.00082105,0.00082105,30199253.06
bome,2025-11-06 03:00:00,0.00082619,0.00082619,0.00082619,0.00082619,30118657.69
bome,2025-11-06 04:00:00,0.00082785,0.00082785,0.00082785,0.00082785,30116403.5
bome,2025-11-06 05:00:00,0.00082774,0.00082774,0.00082774,0.00082774,30146566.01
bome,2025-11-06 06:00:00,0.00080875,0.00080875,0.00080875,0.00080875,30281945.19
bome,2025-11-06 07:00:00,0.00081264,0.00081264,0.00081264,0.00081264,30302661.73
bome,2025-11-06 08:00:00,0.00081098,0.00081098,0.00081098,0.00081098,31250642.9
bome,2025-11-06 09:00:00,0.00081005,0.00081005,0.00081005,0.00081005,31697503.26
bome,2025-11-06 10:00:00,0.00080931,0.00080931,0.00080931,0.00080931,32478428.98
bome,2025-11-06 11:00:00,0.00080664,0.00080664,0.00080664,0.00080664,32555247.25
bome,2025-11-06 12:00:00,0.00080502,0.00080502,0.00080502,0.00080502,32457033.23
bome,2025-11-06 13:00:00,0.00079552,0.00079552,0.00079552,0.00079552,34046688.63
bome,2025-11-06 14:00:00,0.00081533,0.00081533,0.00081533,0.00081533,34816298.72
bome,2025-11-06 15:00:00,0.00080161,0.00080161,0.00080161,0.00080161,34984891.57
bome,2025-11-06 16:00:00,0.00078708,0.00078708,0.00078708,0.00078708,35751521.49
bome,2025-11-06 17:00:00,0.00078592,0.00078592,0.00078592,0.00078592,37843454.78
bome,2025-11-06 18:00:00,0.0008024,0.0008024,0.0008024,0.0008024,39421187.98
bome,2025-11-06 19:00:00,0.00081137,0.00081137,0.00081137,0.00081137,40658889.09
bome,2025-11-06 20:00:00,0.00081069,0.00081069,0.00081069,0.00081069,40941298.97
bome,2025-11-06 21:00:00,0.00081143,0.00081143,0.00081143,0.00081143,41884776.62
bome,2025-11-06 22:00:00,0.00081984,0.00081984,0.00081984,0.00081984,42429392.46
bome,2025-11-06 23:00:00,0.00081231,0.00081231,0.00081231,0.00081231,42602634.35
bome,2025-11-07 00:00:00,0.00081493,0.00081493,0.00081493,0.00081493,43093429.49
bome,2025-11-07 01:00:00,0.00083092,0.00083092,0.00083092,0.00083092,44522506.45
bome,2025-11-07 02:00:00,0.00082619,0.00082619,0.00082619,0.00082619,45457526.18
bome,2025-11-07 03:00:00,0.00084595,0.00084595,0.00084595,0.00084595,45574253.69
bome,2025-11-07 04:00:00,0.00084222,0.00084222,0.00084222,0.00084222,45650357.35
bome,2025-11-07 05:00:00,0.00084021,0.00084021,0.00084021,0.00084021,45874508.89
bome,2025-11-07 06:00:00,0.00085053,0.00085053,0.00085053,0.00085053,46107521.36
bome,2025-11-07 07:00:00,0.00085307,0.00085307,0.00085307,0.00085307,46465948.9
bome,2025-11-07 08:00:00,0.00086134,0.00086134,0.00086134,0.00086134,46354869.0
bome,2025-11-07 09:00:00,0.00085724,0.00085724,0.00085724,0.00085724,45782615.53
bome,2025-11-07 10:00:00,0.00085275,0.00085275,0.00085275,0.00085275,46354374.18
bome,2025-11-07 11:00:00,0.00085314,0.00085314,0.00085314,0.00085314,46847508.42
bome,2025-11-07 12:00:00,0.00084554,0.00084554,0.00084554,0.00084554,47486485.83
bome,2025-11-07 13:00:00,0.00082264,0.00082264,0.00082264,0.00082264,47967472.06
bome,2025-11-07 14:00:00,0.00084957,0.00084957,0.00084957,0.00084957,48709483.35
bome,2025-11-07 15:00:00,0.00085955,0.00085955,0.00085955,0.00085955,49383999.93
bome,2025-11-07 16:00:00,0.00088318,0.00088318,0.00088318,0.00088318,50680221.07
bome,2025-11-07 17:00:00,0.000941,0.000941,0.000941,0.000941,53847735.9
bome,2025-11-07 18:00:00,0.00096558,0.00096558,0.00096558,0.00096558,57944867.44
bome,2025-11-07 19:00:00,0.00098618,0.00098618,0.00098618,0.00098618,59915780.7
bome,2025-11-07 20:00:00,0.00097821,0.00097821,0.00097821,0.00097821,61078981.56
bome,2025-11-07 21:00:00,0.000982,0.000982,0.000982,0.000982,60574363.32
bome,2025-11-07 22:00:00,0.00098572,0.00098572,0.00098572,0.00098572,60828564.35
bome,2025-11-07 23:00:00,0.00099141,0.00099141,0.00099141,0.00099141,60806278.04
bome,2025-11-08 00:00:00,0.00096801,0.00096801,0.00096801,0.00096801,60604888.95
bome,2025-11-08 01:00:00,0.00096278,0.00096278,0.00096278,0.00096278,59898914.57
bome,2025-11-08 02:00:00,0.00097026,0.00097026,0.00097026,0.00097026,58267764.14
bome,2025-11-08 03:00:00,0.00097412,0.00097412,0.00097412,0.00097412,57728611.21
bome,2025-11-08 04:00:00,0.0009654,0.0009654,0.0009654,0.0009654,57777745.18
bome,2025-11-08 05:00:00,0.00097385,0.00097385,0.00097385,0.00097385,57746715.14
bome,2025-11-08 06:00:00,0.0009463,0.0009463,0.0009463,0.0009463,57043092.86
bome,2025-11-08 07:00:00,0.00093733,0.00093733,0.00093733,0.00093733,58092180.76
bome,2025-11-08 08:00:00,0.00093967,0.00093967,0.00093967,0.00093967,58594456.58
bome,2025-11-08 09:00:00,0.00095102,0.00095102,0.00095102,0.00095102,58550789.0
bome,2025-11-08 10:00:00,0.00093331,0.00093331,0.00093331,0.00093331,57477431.82
bome,2025-11-08 11:00:00,0.00094952,0.00094952,0.00094952,0.00094952,57076855.13
bome,2025-11-08 12:00:00,0.00095084,0.00095084,0.00095084,0.00095084,56690753.24
bome,2025-11-08 13:00:00,0.00095355,0.00095355,0.00095355,0.00095355,55031770.08
bome,2025-11-08 14:00:00,0.00093547,0.00093547,0.00093547,0.00093547,53763743.83
bome,2025-11-08 15:00:00,0.00092918,0.00092918,0.00092918,0.00092918,52313298.31
bome,2025-11-08 16:00:00,0.00091744,0.00091744,0.00091744,0.00091744,50043233.77
bome,2025-11-08 17:00:00,0.0009167,0.0009167,0.0009167,0.0009167,45324574.01
bome,2025-11-08 18:00:00,0.00091995,0.00091995,0.00091995,0.00091995,39653392.71
bome,2025-11-08 19:00:00,0.00092675,0.00092675,0.00092675,0.00092675,36540157.14
bome,2025-11-08 20:00:00,0.00092466,0.00092466,0.00092466,0.00092466,34651590.68
bome,2025-11-08 21:00:00,0.00093068,0.00093068,0.00093068,0.00093068,33768425.5
bome,2025-11-08 22:00:00,0.00093256,0.00093256,0.00093256,0.00093256,33107027.87
bome,2025-11-08 23:00:00,0.00093537,0.00093537,0.00093537,0.00093537,32568135.99
bome,2025-11-09 00:00:00,0.00093902,0.00093902,0.00093902,0.00093902,31439822.02
bome,2025-11-09 01:00:00,0.00092747,0.00092747,0.00092747,0.00092747,30333147.06
bome,2025-11-09 02:00:00,0.00092994,0.00092994,0.00092994,0.00092994,29839540.74
bome,2025-11-09 03:00:00,0.00090478,0.00090478,0.00090478,0.00090478,30437074.61
bome,2025-11-09 04:00:00,0.000893,0.000893,0.000893,0.000893,30701664.72
bome,2025-11-09 05:00:00,0.0008972,0.0008972,0.0008972,0.0008972,30248213.03
bome,2025-11-09 06:00:00,0.00089954,0.00089954,0.00089954,0.00089954,29647951.97
bome,2025-11-09 07:00:00,0.00089967,0.00089967,0.00089967,0.00089967,27941759.49
bome,2025-11-09 08:00:00,0.00091606,0.00091606,0.00091606,0.00091606,27513807.47
bome,2025-11-09 09:00:00,0.00090884,0.00090884,0.00090884,0.00090884,27646094.18
bome,2025-11-09 10:00:00,0.00090184,0.00090184,0.00090184,0.00090184,25401861.59
bome,2025-11-09 11:00:00,0.00090824,0.00090824,0.00090824,0.00090824,27416385.05
bome,2025-11-09 12:00:00,0.00092488,0.00092488,0.00092488,0.00092488,27109126.03
bome,2025-11-09 13:00:00,0.00092363,0.00092363,0.00092363,0.00092363,27264830.18
bome,2025-11-09 14:00:00,0.00092562,0.00092562,0.00092562,0.00092562,27023046.85
bome,2025-11-09 15:00:00,0.00093505,0.00093505,0.00093505,0.00093505,27381333.01
bome,2025-11-09 16:00:00,0.00095822,0.00095822,0.00095822,0.00095822,27755546.07
bome,2025-11-09 17:00:00,0.0009578,0.0009578,0.0009578,0.0009578,28519383.74
bome,2025-11-09 18:00:00,0.00094599,0.00094599,0.00094599,0.00094599,28272375.21
bome,2025-11-09 19:00:00,0.00095615,0.00095615,0.00095615,0.00095615,28564336.19
bome,2025-11-09 20:00:00,0.000961,0.000961,0.000961,0.000961,28536433.7
bome,2025-11-09 21:00:00,0.00095419,0.00095419,0.00095419,0.00095419,28682875.75
bome,2025-11-09 22:00:00,0.000953,0.000953,0.000953,0.000953,28544909.18
bome,2025-11-09 23:00:00,0.00095538,0.00095538,0.00095538,0.00095538,28989329.9
bome,2025-11-10 00:00:00,0.00095091,0.00095091,0.00095091,0.00095091,27659381.38
bome,2025-11-10 01:00:00,0.0009716,0.0009716,0.0009716,0.0009716,30331604.88
bome,2025-11-10 02:00:00,0.00096589,0.00096589,0.00096589,0.00096589,30984273.79
bome,2025-11-10 03:00:00,0.0009618,0.0009618,0.0009618,0.0009618,28077689.13
bome,2025-11-10 04:00:00,0.00096593,0.00096593,0.00096593,0.00096593,29508941.38
bome,2025-11-10 05:00:00,0.00097479,0.00097479,0.00097479,0.00097479,30033708.29
bome,2025-11-10 06:00:00,0.00097499,0.00097499,0.00097499,0.00097499,30246373.06
bome,2025-11-10 07:00:00,0.00097412,0.00097412,0.00097412,0.00097412,30892279.3
bome,2025-11-10 08:00:00,0.00096911,0.00096911,0.00096911,0.00096911,30970953.32
bome,2025-11-10 09:00:00,0.00096705,0.00096705,0.00096705,0.00096705,30829727.67
bome,2025-11-10 10:00:00,0.00098276,0.00098276,0.00098276,0.00098276,30822096.7
bome,2025-11-10 11:00:00,0.00096765,0.00096765,0.00096765,0.00096765,30250485.21
bome,2025-11-10 12:00:00,0.0009774,0.0009774,0.0009774,0.0009774,30429785.65
bome,2025-11-10 13:00:00,0.00096918,0.00096918,0.00096918,0.00096918,30389053.56
bome,2025-11-10 14:00:00,0.0009732,0.0009732,0.0009732,0.0009732,30549199.64
bome,2025-11-10 15:00:00,0.00095223,0.00095223,0.00095223,0.00095223,30865138.84
bome,2025-11-10 16:00:00,0.00095973,0.00095973,0.00095973,0.00095973,31597854.84
bome,2025-11-10 17:00:00,0.00094971,0.00094971,0.00094971,0.00094971,30663847.93
bome,2025-11-10 18:00:00,0.00096103,0.00096103,0.00096103,0.00096103,30735316.45
bome,2025-11-10 19:00:00,0.00095356,0.00095356,0.00095356,0.00095356,30817843.3
bome,2025-11-10 20:00:00,0.00097004,0.00097004,0.00097004,0.00097004,31356740.35
bome,2025-11-10 21:00:00,0.00096759,0.00096759,0.00096759,0.00096759,31957839.36
bome,2025-11-10 22:00:00,0.00096295,0.00096295,0.00096295,0.00096295,31973428.35
bome,2025-11-10 23:00:00,0.0009883,0.0009883,0.0009883,0.0009883,32367258.99
bome,2025-11-11 00:00:00,0.00097293,0.00097293,0.00097293,0.00097293,33252304.76
bome,2025-11-11 01:00:00,0.00095932,0.00095932,0.00095932,0.00095932,33017789.61
bome,2025-11-11 02:00:00,0.00096516,0.00096516,0.00096516,0.00096516,32663026.18
bome,2025-11-11 03:00:00,0.00098154,0.00098154,0.00098154,0.00098154,33277058.36
bome,2025-11-11 04:00:00,0.00098258,0.00098258,0.00098258,0.00098258,33769494.35
bome,2025-11-11 05:00:00,0.00096491,0.00096491,0.00096491,0.00096491,34077062.31
bome,2025-11-11 06:00:00,0.00095653,0.00095653,0.00095653,0.00095653,34134922.66
bome,2025-11-11 07:00:00,0.00095121,0.00095121,0.00095121,0.00095121,34351567.32
bome,2025-11-11 08:00:00,0.00093557,0.00093557,0.00093557,0.00093557,34420078.77
bome,2025-11-11 09:00:00,0.00094472,0.00094472,0.00094472,0.00094472,34870832.73
bome,2025-11-11 10:00:00,0.00094138,0.00094138,0.00094138,0.00094138,34855991.82
bome,2025-11-11 11:00:00,0.00094177,0.00094177,0.00094177,0.00094177,34493270.04
bome,2025-11-11 12:00:00,0.00094118,0.00094118,0.00094118,0.00094118,34545402.73
bome,2025-11-11 13:00:00,0.00094083,0.00094083,0.00094083,0.00094083,34492284.68
bome,2025-11-11 14:00:00,0.00093645,0.00093645,0.00093645,0.00093645,34525165.96
bome,2025-11-11 15:00:00,0.00094551,0.00094551,0.00094551,0.00094551,34095515.75
bome,2025-11-11 16:00:00,0.00093953,0.00093953,0.00093953,0.00093953,33884663.65
bome,2025-11-11 17:00:00,0.00094273,0.00094273,0.00094273,0.00094273,33728540.07
bome,2025-11-11 18:00:00,0.00093802,0.00093802,0.00093802,0.00093802,33674110.32
bome,2025-11-11 19:00:00,0.00092365,0.00092365,0.00092365,0.00092365,34223793.26
bome,2025-11-11 20:00:00,0.00091448,0.00091448,0.00091448,0.00091448,34148646.4
bome,2025-11-11 21:00:00,0.00090236,0.00090236,0.00090236,0.00090236,33614914.42
bome,2025-11-11 22:00:00,0.00089294,0.00089294,0.00089294,0.00089294,34547388.36
bome,2025-11-11 23:00:00,0.00090678,0.00090678,0.00090678,0.00090678,34740900.08
bome,2025-11-12 00:00:00,0.00089318,0.00089318,0.00089318,0.00089318,33677251.49
bome,2025-11-12 01:00:00,0.00088773,0.00088773,0.00088773,0.00088773,34553482.26
bome,2025-11-12 02:00:00,0.0009013,0.0009013,0.0009013,0.0009013,33085507.52
bome,2025-11-12 03:00:00,0.00089619,0.00089619,0.00089619,0.00089619,35149657.79
bome,2025-11-12 04:00:00,0.00090203,0.00090203,0.00090203,0.00090203,34955251.19
bome,2025-11-12 05:00:00,0.00090619,0.00090619,0.00090619,0.00090619,34657024.69
bome,2025-11-12 06:00:00,0.00090938,0.00090938,0.00090938,0.00090938,32284851.13
bome,2025-11-12 07:00:00,0.0009084,0.0009084,0.0009084,0.0009084,34654268.99
bome,2025-11-12 08:00:00,0.0009048,0.0009048,0.0009048,0.0009048,34365919.29
bome,2025-11-12 09:00:00,0.00092477,0.00092477,0.00092477,0.00092477,34911941.45
bome,2025-11-12 10:00:00,0.00092827,0.00092827,0.00092827,0.00092827,34656868.43
bome,2025-11-12 11:00:00,0.00093588,0.00093588,0.00093588,0.00093588,35192268.64
bome,2025-11-12 12:00:00,0.00093422,0.00093422,0.00093422,0.00093422,35592012.04
bome,2025-11-12 13:00:00,0.00093389,0.00093389,0.00093389,0.00093389,35272832.18
bome,2025-11-12 14:00:00,0.00094437,0.00094437,0.00094437,0.00094437,35175596.27
bome,2025-11-12 15:00:00,0.00093043,0.00093043,0.00093043,0.00093043,35382299.34
bome,2025-11-12 16:00:00,0.00090811,0.00090811,0.00090811,0.00090811,35844657.2
bome,2025-11-12 17:00:00,0.00087272,0.00087272,0.00087272,0.00087272,37243726.44
bome,2025-11-12 18:00:00,0.00087762,0.00087762,0.00087762,0.00087762,38165088.35
bome,2025-11-12 19:00:00,0.00086853,0.00086853,0.00086853,0.00086853,38532000.8
bome,2025-11-12 20:00:00,0.00087082,0.00087082,0.00087082,0.00087082,38667075.38
bome,2025-11-12 21:00:00,0.00089246,0.00089246,0.00089246,0.00089246,38511350.25
bome,2025-11-12 22:00:00,0.00088925,0.00088925,0.00088925,0.00088925,37962184.1
bome,2025-11-12 23:00:00,0.00089062,0.00089062,0.00089062,0.00089062,37928862.35
bome,2025-11-13 00:00:00,0.00088313,0.00088313,0.00088313,0.00088313,37366329.77
bome,2025-11-13 01:00:00,0.00088665,0.00088665,0.00088665,0.00088665,36377386.07
bome,2025-11-13 02:00:00,0.00089283,0.00089283,0.00089283,0.00089283,33456504.17
bome,2025-11-13 03:00:00,0.00089149,0.00089149,0.00089149,0.00089149,34788226.05
bome,2025-11-13 04:00:00,0.00090064,0.00090064,0.00090064,0.00090064,35276853.5
bome,2025-11-13 05:00:00,0.00090007,0.00090007,0.00090007,0.00090007,35327788.91
bome,2025-11-13 06:00:00,0.000916,0.000916,0.000916,0.000916,35092463.13
bome,2025-11-13 07:00:00,0.00091119,0.00091119,0.00091119,0.00091119,35107001.72
bome,2025-11-13 08:00:00,0.00089953,0.00089953,0.00089953,0.00089953,34344140.0
bome,2025-11-13 09:00:00,0.00090652,0.00090652,0.00090652,0.00090652,33337427.11
bome,2025-11-13 10:00:00,0.00089526,0.00089526,0.00089526,0.00089526,33019239.38
bome,2025-11-13 11:00:00,0.00089498,0.00089498,0.00089498,0.00089498,32648303.39
bome,2025-11-13 12:00:00,0.00089619,0.00089619,0.00089619,0.00089619,32016463.93
bome,2025-11-13 13:00:00,0.00089907,0.00089907,0.00089907,0.00089907,29664227.7
